idx,input,expected_text,generated_text,input_skills_C,expected_skills_C,generated_skills_C,num_skills_C,num_gen_skills_C,percent_skills_match_C,num_skills_match_C,rouge_scores_skill_C,bleu_scores_skill_C,rouge1_avg_skill_C,rouge2_avg_skill_C,rougeL_avg_skill_C,bleu_avg_skill_C,levenshtein_skill_C,mismatched_ALL,Problem type
436," •  <SoftSkill>Interesse an Physik</SoftSkill>, <SoftSkill_C>technischen Zusammenhängen</SoftSkill_C> und am <SoftSkill_C>technischen Fortschritt</SoftSkill_C> ->"," • <SoftSkill>Interesse an Physik</SoftSkill>, <SoftSkill>Interesse an technischen Zusammenhängen</SoftSkill> und <SoftSkill>Interesse an technischen Fortschritt</SoftSkill>"," • <SoftSkill>Interesse an Physik</SoftSkill>, <SoftSkill>Interesse an technischen Zusammenhängen</SoftSkill> und <SoftSkill>Interesse an technischen Fortschritt</SoftSkill>","['technischen Zusammenhängen', 'technischen Fortschritt']","['Interesse an technischen Zusammenhängen', 'Interesse an technischen Fortschritt']","['Interesse an Physik', 'Interesse an technischen Zusammenhängen']",2,2,50.0,1.0,"[[{'rouge-1': {'r': 0.6666666666666666, 'p': 0.5, 'f': 0.5714285665306124}, 'rouge-2': {'r': 0.5, 'p': 0.3333333333333333, 'f': 0.39999999520000007}, 'rouge-l': {'r': 0.6666666666666666, 'p': 0.5, 'f': 0.5714285665306124}}], [{'rouge-1': {'r': 0.75, 'p': 0.75, 'f': 0.749999995}, 'rouge-2': {'r': 0.6666666666666666, 'p': 0.6666666666666666, 'f': 0.6666666616666668}, 'rouge-l': {'r': 0.75, 'p': 0.75, 'f': 0.749999995}}]]","[0.24091988085898142, 0.6384005809553607]",0.6607142807653061,0.5333333284333335,0.6607142807653061,0.43966023090717105,37,False,MWA/MC
437," Als Ergänzung unseres IT-Teams suchen wir eine <SoftSkill_C>dynamische</SoftSkill_C>, <SoftSkill>neugierige Persönlichkeit</SoftSkill> als ->"," Als Ergänzung unseres IT-Teams suchen wir eine <SoftSkill>dynamische Persönlichkeit</SoftSkill>, <SoftSkill>neugierige Persönlichkeit</SoftSkill> als"," Als Ergänzung unseres IT-Teams suchen wir eine <SoftSkill>dynamische Persönlichkeit</SoftSkill>, <SoftSkill>neugierige Persönlichkeit</SoftSkill> als",['dynamische'],['dynamische Persönlichkeit'],['dynamische Persönlichkeit'],1,1,100.0,1.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]",[1.0],0.999999995,0.999999995,0.999999995,1.0,0,False,OWA
438," Ihre <SoftSkill_C>kommunikative</SoftSkill_C>, <SoftSkill_C>engagierte</SoftSkill_C>, <SoftSkill_C>belastbare</SoftSkill_C> wie auch <SoftSkill>flexible Arte</SoftSkill> zeichnet Sie aus. ->"," Ihre <SoftSkill>kommunikative Arte</SoftSkill>, <SoftSkill>engagierte Arte</SoftSkill>, <SoftSkill>belastbare Arte</SoftSkill> wie auch <SoftSkill>flexible Arte</SoftSkill> zeichnet Sie aus."," Ihre <SoftSkill>kommunikative Arte</SoftSkill>, <SoftSkill>engagierte Arte</SoftSkill>, <SoftSkill>belastbare Arte</SoftSkill> wie auch <SoftSkill>flexible Arte</SoftSkill> zeichnet Sie aus.","['kommunikative', 'engagierte', 'belastbare']","['kommunikative Arte', 'engagierte Arte', 'belastbare Arte']","['kommunikative Arte', 'engagierte Arte', 'belastbare Arte']",3,3,100.0,3.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]","[1.0, 1.0, 1.0]",0.999999995,0.999999995,0.999999995,1.0,0,False,MC
439,•  <SoftSkill_C>gepflegter</SoftSkill_C>/<SoftSkill>sorgfältiger Umgang mit Fahrzeugen und Hilfsmitteln</SoftSkill> ->,<SoftSkill>gepflegter Umgang mit Fahrzeugen und Hilfsmitteln</SoftSkill>/<SoftSkill>sorgfältiger Umgang mit Fahrzeugen und Hilfsmitteln</SoftSkill>,<SoftSkill>gepflegter Umgang mit Fahrzeugen und Hilfsmitteln</SoftSkill>/<SoftSkill>sorgfältiger Umgang mit Fahrzeugen und Hilfsmitteln</SoftSkill>,['gepflegter'],['gepflegter Umgang mit Fahrzeugen und Hilfsmitteln'],['gepflegter Umgang mit Fahrzeugen und Hilfsmitteln'],1,1,100.0,1.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]",[1.0],0.999999995,0.999999995,0.999999995,1.0,0,False,MWA
440," Sie <SoftSkill_C>denken</SoftSkill_C> und <SoftSkill>handeln konsequent dienstleistungsorientiert</SoftSkill>, überzeugen durch <SoftSkill>Fachkompetenz</SoftSkill> und einem <SoftSkill_C>sicheren</SoftSkill_C>, <SoftSkill>kommunikativen Auftreten</SoftSkill>. ->"," Sie <SoftSkill>denken konsequent dienstleistungsorientiert</SoftSkill> und <SoftSkill>handeln konsequent dienstleistungsorientiert</SoftSkill>, überzeugen durch <SoftSkill>Fachkompetenz</SoftSkill> und einem <SoftSkill>sicheren Auftreten</SoftSkill>, <SoftSkill>kommunikativen Auftreten</SoftSkill>."," Sie <SoftSkill>denken konsequent dienstleistungsorientiert</SoftSkill> und <SoftSkill>handeln konsequent dienstleistungsorientiert</SoftSkill>, überzeugen durch <SoftSkill>Fachkompetenz</SoftSkill> und einem <SoftSkill>sicheren Auftreten</SoftSkill>, <SoftSkill>kommunikativen Auftreten</SoftSkill>.","['denken', 'sicheren']","['denken konsequent dienstleistungsorientiert', 'sicheren Auftreten']","['denken konsequent dienstleistungsorientiert', 'handeln konsequent dienstleistungsorientiert']",2,2,50.0,1.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}]]","[1.0, 6.294768245036268e-155]",0.4999999975,0.4999999975,0.4999999975,0.5,35,False,MWA
441," Sind Sie die <SoftSkill_C>aufgeweckte</SoftSkill_C> und <SoftSkill>offene Persönlichkeit</SoftSkill>, die unsere Teams mit viel Engagement unterstützt? ->"," Sind Sie die <SoftSkill>aufgeweckte Persönlichkeit</SoftSkill> und <SoftSkill>offene Persönlichkeit</SoftSkill>, die unsere Teams mit viel Engagement unterstützt?"," Sind Sie die <SoftSkill>aufgeweckte Persönlichkeit</SoftSkill> und <SoftSkill>offene Persönlichkeit</SoftSkill>, die unsere Teams mit viel Engagement unterstützt?",['aufgeweckte'],['aufgeweckte Persönlichkeit'],['aufgeweckte Persönlichkeit'],1,1,100.0,1.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]",[1.0],0.999999995,0.999999995,0.999999995,1.0,0,False,OWA
442," Dabei lernst du <SoftSkill_C>sehr schnell</SoftSkill_C>, <SoftSkill>selbstständig Verantwortung zu übernehmen</SoftSkill> und erhältst einen Einblick in die attraktive, spannende Technik unserer Produkte. ->"," Dabei lernst du <SoftSkill>sehr schnell</SoftSkill>, <SoftSkill>selbstständig Verantwortung zu übernehmen</SoftSkill> und erhältst einen Einblick in die attraktive, spannende Technik unserer Produkte."," Dabei lernst du <SoftSkill>sehr schnell</SoftSkill>, <SoftSkill>selbstständig Verantwortung zu übernehmen</SoftSkill> und erhältst einen Einblick in die attraktive, spannende Technik unserer Produkte.",['sehr schnell'],['sehr schnell'],['sehr schnell'],1,1,100.0,1.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]",[1.0],0.999999995,0.999999995,0.999999995,1.0,0,False,NONE
443," Sie sind <SoftSkill>in der Lage, Entscheidungen zu treffen</SoftSkill> und <SoftSkill_C>umzusetzen</SoftSkill_C> sowie <SoftSkill_C>vernetzt zu arbeiten</SoftSkill_C> und weisen eine <SoftSkill>gute Sozialkompetenz</SoftSkill> auf. ->"," Sie sind <SoftSkill>in der Lage, Entscheidungen zu treffen</SoftSkill> und <SoftSkill>in der Lage, Entscheidungen umzusetzen</SoftSkill> sowie <SoftSkill>in der Lage, vernetzt zu arbeiten</SoftSkill> und weisen eine <SoftSkill>gute Sozialkompetenz</SoftSkill> auf."," Sie sind <SoftSkill>in der Lage, Entscheidungen zu treffen</SoftSkill> und <SoftSkill>in der Lage, Entscheidungen umzusetzen</SoftSkill> sowie <SoftSkill>in der Lage, vernetzt zu arbeiten</SoftSkill> und weisen eine <SoftSkill>gute Sozialkompetenz</SoftSkill> auf.","['umzusetzen', 'vernetzt zu arbeiten']","['in der Lage, Entscheidungen umzusetzen', 'in der Lage, vernetzt zu arbeiten']","['in der Lage, Entscheidungen zu treffen', 'in der Lage, Entscheidungen umzusetzen']",2,2,50.0,1.0,"[[{'rouge-1': {'r': 0.6666666666666666, 'p': 0.8, 'f': 0.7272727223140496}, 'rouge-2': {'r': 0.6, 'p': 0.75, 'f': 0.6666666617283951}, 'rouge-l': {'r': 0.6666666666666666, 'p': 0.8, 'f': 0.7272727223140496}}], [{'rouge-1': {'r': 0.6, 'p': 0.5, 'f': 0.5454545404958678}, 'rouge-2': {'r': 0.5, 'p': 0.4, 'f': 0.4444444395061729}, 'rouge-l': {'r': 0.6, 'p': 0.5, 'f': 0.5454545404958678}}]]","[0.7755478557665302, 0.41596990634096703]",0.6363636314049588,0.555555550617284,0.6363636314049588,0.5957588810537486,27,False,MC
444,Für die Unterstützung unseres Produktmanagements im Produktsegment Sensor Solutions können wir einer <SoftSkill_C>dynamischen</SoftSkill_C> und <SoftSkill>kundenorientierten Persönlichkeit</SoftSkill> eine interessante Position anbieten. ->,Für die Unterstützung unseres Produktmanagements im Produktsegment Sensor Solutions können wir einer <SoftSkill>dynamischen Persönlichkeit</SoftSkill> und <SoftSkill>kundenorientierten Persönlichkeit</SoftSkill> eine interessante Position anbieten.,Für die Unterstützung unseres Produktmanagements im Produktsegment Sensor Solutions können wir einer <SoftSkill>dynamischen Persönlichkeit</SoftSkill> und <SoftSkill>kundenorientierten Persönlichkeit</SoftSkill> eine interessante Position anbieten.,['dynamischen'],['dynamischen Persönlichkeit'],['dynamischen Persönlichkeit'],1,1,100.0,1.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]",[1.0],0.999999995,0.999999995,0.999999995,1.0,0,False,OWA
445,<SoftSkill_C>Selbständige Arbeits-</SoftSkill_C> und <SoftSkill>sehr strukturierte Denkweise</SoftSkill> ->,<SoftSkill>Selbständige Arbeitsweise</SoftSkill> und <SoftSkill>sehr strukturierte Denkweise</SoftSkill>,<SoftSkill>Selbständige Arbeitsweise</SoftSkill> und <SoftSkill>sehr strukturierte Denkweise</SoftSkill>,['Selbständige Arbeits-'],['Selbständige Arbeitsweise'],['Selbständige Arbeitsweise'],1,1,100.0,1.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]",[1.0],0.999999995,0.999999995,0.999999995,1.0,0,False,HOWA
446," Zudem <SoftSkill>nimmt man Sie gerne als Berater/Beraterin</SoftSkill> und <SoftSkill_C>Coach</SoftSkill_C> wahr, der/die den <SoftSkill_C>Umgang mit Menschen schätzt</SoftSkill_C> und diese <SoftSkill>tatkräftig unterstützt</SoftSkill>. ->"," Zudem <SoftSkill>nimmt man Sie gerne als Berater/Beraterin</SoftSkill> und <SoftSkill>nimmt man Sie gerne als Coach</SoftSkill> wahr, der/die den <SoftSkill>Umgang mit Menschen schätzt</SoftSkill> und diese <SoftSkill>tatkräftig unterstützt</SoftSkill>."," Zudem <SoftSkill>nimmt man Sie gerne als Berater/Beraterin</SoftSkill> und <SoftSkill>nimmt man Sie gerne als Coach</SoftSkill> wahr, der/die den <SoftSkill>Umgang mit Menschen schätzt</SoftSkill> und diese <SoftSkill>tatkräftig unterstützt</SoftSkill>.","['Coach', 'Umgang mit Menschen schätzt']","['nimmt man Sie gerne als Coach', 'Umgang mit Menschen schätzt']","['nimmt man Sie gerne als Berater/Beraterin', 'nimmt man Sie gerne als Coach']",2,2,50.0,1.0,"[[{'rouge-1': {'r': 0.8333333333333334, 'p': 0.8333333333333334, 'f': 0.8333333283333335}, 'rouge-2': {'r': 0.8, 'p': 0.8, 'f': 0.7999999950000002}, 'rouge-l': {'r': 0.8333333333333334, 'p': 0.8333333333333334, 'f': 0.8333333283333335}}], [{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}]]","[0.5749822554782481, 8.484728300573685e-155]",0.41666666416666676,0.3999999975000001,0.41666666416666676,0.28749112773912405,39,False,MDC
447,•  <SoftSkill_C>Geistige-</SoftSkill_C> und <SoftSkill>körperliche Belastbarkeit</SoftSkill> ->,<SoftSkill>Geistige Belastbarkeit</SoftSkill> und <SoftSkill>körperliche Belastbarkeit</SoftSkill>,<SoftSkill>Geistige Belastbarkeit</SoftSkill> und <SoftSkill>körperliche Belastbarkeit</SoftSkill>,['Geistige-'],['Geistige Belastbarkeit'],['Geistige Belastbarkeit'],1,1,100.0,1.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]",[1.0],0.999999995,0.999999995,0.999999995,1.0,0,False,HOWA
448,Mit ihrer <SoftSkill_C>sympathischen</SoftSkill_C> und <SoftSkill>freundlichen Art</SoftSkill> begrüssen Sie unsere Kundschaft am Empfangsschalter und am Telefon. ->,Mit ihrer <SoftSkill>sympathischen Art</SoftSkill> und <SoftSkill>freundlichen Art</SoftSkill> begrüssen Sie unsere Kundschaft am Empfangsschalter und am Telefon.,Mit ihrer <SoftSkill>sympathischen Art</SoftSkill> und <SoftSkill>freundlichen Art</SoftSkill> begrüssen Sie unsere Kundschaft am Empfangsschalter und am Telefon.,['sympathischen'],['sympathischen Art'],['sympathischen Art'],1,1,100.0,1.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]",[1.0],0.999999995,0.999999995,0.999999995,1.0,0,False,OWA
449," Zur
Verstärkung unseres kleinen Teams mit Hauptaufgaben im technischen Abrechnungswesen suchen wir eine junge, <SoftSkill_C>initiative</SoftSkill_C> und <SoftSkill>vernetzt denkende Persönlichkeit</SoftSkill>. ->"," Zur Verstärkung unseres kleinen Teams mit Hauptaufgaben im technischen Abrechnungswesen suchen wir eine junge, <SoftSkill>initiative denkende Persönlichkeit</SoftSkill> und <SoftSkill>vernetzt denkende Persönlichkeit</SoftSkill>."," Zur Verstärkung unseres kleinen Teams mit Hauptaufgaben im technischen Abrechnungswesen suchen wir eine junge, <SoftSkill>initiative denkende Persönlichkeit</SoftSkill> und <SoftSkill>vernetzt denkende Persönlichkeit</SoftSkill>.",['initiative'],['initiative denkende Persönlichkeit'],['initiative denkende Persönlichkeit'],1,1,100.0,1.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]",[1.0],0.999999995,0.999999995,0.999999995,1.0,0,False,MWA
450," Du hast <SoftSkill_C>typografisches</SoftSkill_C> und <SoftSkill>gestalterisches Feingefühl</SoftSkill>, bist <SoftSkill>kreativ</SoftSkill> und im Layout sicher. ->","  Du hast <SoftSkill>typografisches Feingefühl</SoftSkill> und <SoftSkill>gestalterisches Feingefühl</SoftSkill>, bist <SoftSkill>kreativ</SoftSkill> und im Layout sicher.","  Du hast <SoftSkill>typografisches Feingefühl</SoftSkill> und <SoftSkill>gestalterisches Feingefühl</SoftSkill>, bist <SoftSkill>kreativ</SoftSkill> und im Layout sicher.",['typografisches'],['typografisches Feingefühl'],['typografisches Feingefühl'],1,1,100.0,1.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]",[1.0],0.999999995,0.999999995,0.999999995,1.0,0,False,OWA
451," Weiter  setzen  wir
<SoftSkill>stilsicheres	Deutsch</SoftSkill>  in  Wort  und  Schrift
und eine <SoftSkill_C>präzise</SoftSkill_C> und <SoftSkill>verständliche Ausdrucksweise</SoftSkill>
voraus. ->"," Weiter  setzen  wir
<SoftSkill>stilsicheres Deutsch</SoftSkill>  in  Wort  und  Schrift
und eine <SoftSkill>präzise Ausdrucksweise</SoftSkill> und <SoftSkill>verständliche Ausdrucksweise</SoftSkill>
voraus."," Weiter  setzen  wir
<SoftSkill>stilsicheres Deutsch</SoftSkill>  in  Wort  und  Schrift
und eine <SoftSkill>präzise Ausdrucksweise</SoftSkill> und <SoftSkill>verständliche Ausdrucksweise</SoftSkill>
voraus.",['präzise'],['präzise Ausdrucksweise'],['stilsicheres Deutsch'],1,1,0.0,0.0,"[[{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}]]",[1.4801550612509434e-231],0.0,0.0,0.0,1.4801550612509434e-231,20,False,OWA
452," Weiter kennen Sie sich bestens in der Pneumatik und Hydraulik aus uns <SoftSkill>arbeiten sehr genau</SoftSkill>, <SoftSkill>zuverlässig</SoftSkill> und <SoftSkill_C>selbständig</SoftSkill_C>. ->"," Weiter kennen Sie sich bestens in der Pneumatik und Hydraulik aus uns <SoftSkill>arbeiten sehr genau</SoftSkill>, <SoftSkill>arbeiten zuverlässig</SoftSkill> und <SoftSkill>arbeiten selbständig</SoftSkill>."," Weiter kennen Sie sich bestens in der Pneumatik und Hydraulik aus uns <SoftSkill>arbeiten sehr genau</SoftSkill>, <SoftSkill>arbeiten zuverlässig</SoftSkill> und <SoftSkill>arbeiten selbständig</SoftSkill>.",['selbständig'],['arbeiten selbständig'],['arbeiten sehr genau'],1,1,0.0,0.0,"[[{'rouge-1': {'r': 0.3333333333333333, 'p': 0.5, 'f': 0.39999999520000007}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.3333333333333333, 'p': 0.5, 'f': 0.39999999520000007}}]]",[0.5343337488426281],0.39999999520000007,0.0,0.39999999520000007,0.5343337488426281,8,False,MC
453,Die <SoftSkill_C>professionelle</SoftSkill_C> und <SoftSkill>praxisorientierte Organisation und Führung von Baustellen</SoftSkill> ist eine Ihrer Stärken. ->,Die <SoftSkill>professionelle Organisation und Führung von Baustellen</SoftSkill> und <SoftSkill>praxisorientierte Organisation und Führung von Baustellen</SoftSkill> ist eine Ihrer Stärken.,Die <SoftSkill>professionelle Organisation und Führung von Baustellen</SoftSkill> und <SoftSkill>praxisorientierte Organisation und Führung von Baustellen</SoftSkill> ist eine Ihrer Stärken.,['professionelle'],['professionelle Organisation und Führung von Baustellen'],['professionelle Organisation und Führung von Baustellen'],1,1,100.0,1.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]",[1.0],0.999999995,0.999999995,0.999999995,1.0,0,False,MWA
454," •  <SoftSkill_C>Eigenständige</SoftSkill_C>, <SoftSkill_C>lösungsorientierte</SoftSkill_C> und <SoftSkill>innovative Persönlichkeit</SoftSkill> mit <SoftSkill>hohem Qualitätsbewusstsein</SoftSkill> ->"," • <SoftSkill>Eigenständige Persönlichkeit</SoftSkill>, <SoftSkill>lösungsorientierte Persönlichkeit</SoftSkill> und <SoftSkill>innovative Persönlichkeit</SoftSkill> mit <SoftSkill>hohem Qualitätsbewusstsein</SoftSkill>"," • <SoftSkill>Eigenständige Persönlichkeit</SoftSkill>, <SoftSkill>lösungsorientierte Persönlichkeit</SoftSkill> und <SoftSkill>innovative Persönlichkeit</SoftSkill> mit <SoftSkill>hohem Qualitätsbewusstsein</SoftSkill>","['Eigenständige', 'lösungsorientierte']","['Eigenständige Persönlichkeit', 'lösungsorientierte Persönlichkeit']","['Eigenständige Persönlichkeit', 'lösungsorientierte Persönlichkeit']",2,2,100.0,2.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]","[1.0, 1.0]",0.999999995,0.999999995,0.999999995,1.0,0,False,MC
455," Sie <SoftSkill>erkennen die Kundenbedürfnisse</SoftSkill>, bieten eine <SoftSkill_C>kompetente</SoftSkill_C> und <SoftSkill>professionelle Beratung an</SoftSkill>. ->"," Sie <SoftSkill>erkennen die Kundenbedürfnisse</SoftSkill>, bieten eine <SoftSkill>kompetente Beratung</SoftSkill> und <SoftSkill>professionelle Beratung an</SoftSkill>."," Sie <SoftSkill>erkennen die Kundenbedürfnisse</SoftSkill>, bieten eine <SoftSkill>kompetente Beratung</SoftSkill> und <SoftSkill>professionelle Beratung an</SoftSkill>.",['kompetente'],['kompetente Beratung'],['erkennen die Kundenbedürfnisse'],1,1,0.0,0.0,"[[{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}]]",[6.907285392461535e-155],0.0,0.0,0.0,6.907285392461535e-155,23,False,OWA
456," Durch Ihre <SoftSkill_C>kommunikative</SoftSkill_C>, <SoftSkill_C>dienstleistungsorientierte</SoftSkill_C> und <SoftSkill>diskrete Art</SoftSkill> bieten Sie dem Gast einen professionellen Service. ->"," Durch Ihre <SoftSkill>kommunikative Art</SoftSkill>, <SoftSkill>dienstleistungsorientierte Art</SoftSkill> und <SoftSkill>diskrete Art</SoftSkill> bieten Sie dem Gast einen professionellen Service."," Durch Ihre <SoftSkill>kommunikative Art</SoftSkill>, <SoftSkill>dienstleistungsorientierte Art</SoftSkill> und <SoftSkill>diskrete Art</SoftSkill> bieten Sie dem Gast einen professionellen Service.","['kommunikative', 'dienstleistungsorientierte']","['kommunikative Art', 'dienstleistungsorientierte Art']","['kommunikative Art', 'dienstleistungsorientierte Art']",2,2,100.0,2.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}], [{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]","[1.0, 1.0]",0.999999995,0.999999995,0.999999995,1.0,0,False,MC
457," <SoftSkill>Unsere Kunden</SoftSkill> bedienen Sie freundlich, <SoftSkill_C>kompetent</SoftSkill_C>, <SoftSkill_C>dienstleistungsorientiert</SoftSkill_C> und sind <SoftSkill>bereit, sich fachlich weiter zu bilden</SoftSkill>. ->"," <SoftSkill>Unsere Kunden</SoftSkill> bedienen Sie freundlich, <SoftSkill>kompetent</SoftSkill>, <SoftSkill>dienstleistungsorientiert</SoftSkill> und sind <SoftSkill>bereit, sich fachlich weiter zu bilden</SoftSkill>."," <SoftSkill>Unsere Kunden</SoftSkill> bedienen Sie freundlich, <SoftSkill>kompetent</SoftSkill>, <SoftSkill>dienstleistungsorientiert</SoftSkill> und sind <SoftSkill>bereit, sich fachlich weiter zu bilden</SoftSkill>.","['kompetent', 'dienstleistungsorientiert']","['kompetent', 'dienstleistungsorientiert']","['Unsere Kunden', 'kompetent']",2,2,50.0,1.0,"[[{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}], [{'rouge-1': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-2': {'r': 0.0, 'p': 0.0, 'f': 0.0}, 'rouge-l': {'r': 0.0, 'p': 0.0, 'f': 0.0}}]]","[5.554837769749797e-155, 8.10857814148572e-79]",0.0,0.0,0.0,4.05428907074286e-79,31,False,NONE
458," Wir suchen eine <SoftSkill_C>projekterfahrene</SoftSkill_C>, <SoftSkill>IT-affine Persönlichkeit</SoftSkill> für HR-Services in die Personalabteilung. ->"," Wir suchen eine <SoftSkill>projekterfahrene Persönlichkeit</SoftSkill>, <SoftSkill>IT-affine Persönlichkeit</SoftSkill> für HR-Services in die Personalabteilung."," Wir suchen eine <SoftSkill>projekterfahrene Persönlichkeit</SoftSkill>, <SoftSkill>IT-affine Persönlichkeit</SoftSkill> für HR-Services in die Personalabteilung.",['projekterfahrene'],['projekterfahrene Persönlichkeit'],['projekterfahrene Persönlichkeit'],1,1,100.0,1.0,"[[{'rouge-1': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-2': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}, 'rouge-l': {'r': 1.0, 'p': 1.0, 'f': 0.999999995}}]]",[1.0],0.999999995,0.999999995,0.999999995,1.0,0,False,OWA
